"trader_code","account_id","screen_code","function_code","is_available","regist_time","update_time"
"XYZ","22222220520","RESERVATION","SEARCH",1,2024/07/02 12:59:37.882,2024/07/02 12:59:37.829
"XYZ","22222220520","RESERVATION","UPDATE",1,2024/07/02 12:59:37.882,2024/07/02 12:59:37.829
"XYZ","22222220530","HOME","",1,2024/07/02 12:59:37.882,2024/07/02 12:59:37.829
"XYZ","22222220530","HOME","JIGYSELECT",0,2024/07/02 12:59:37.882,2024/07/02 12:59:37.829
"XYZ","22222220530","PASSWORD_MODIFY","",1,2024/07/02 12:59:37.882,2024/07/02 12:59:37.829
"XYZ","22222220530","RESERVATION","",1,2024/07/02 12:59:37.882,2024/07/02 12:59:37.829
"XYZ","22222220530","RESERVATION","DOWNLOAD",0,2024/07/02 12:59:37.882,2024/07/02 12:59:37.829
"XYZ","22222220530","RESERVATION","SEARCH",1,2024/07/02 12:59:37.882,2024/07/02 12:59:37.829
"XYZ","testuser32","HOME","",1,2024/07/10 19:00:08.067,2024/07/10 19:00:08.067
"XYZ","testuser32","HOME","JIGYSELECT",1,2024/07/10 19:00:08.070,2024/07/10 19:00:08.070
"XYZ","testuser32","OPERATION_HISTORY","",1,2024/07/10 19:00:08.072,2024/07/10 19:00:08.072
"XYZ","testuser32","PASSWORD_MODIFY","",1,2024/07/10 19:00:08.074,2024/07/10 19:00:08.074
"XYZ","testuser32","RESERVATION","",1,2024/07/10 19:00:08.076,2024/07/10 19:00:08.076
"XYZ","testuser32","RESERVATION","CANCEL",1,2024/07/10 19:00:08.078,2024/07/10 19:00:08.078
"XYZ","testuser32","RESERVATION","DELETE",1,2024/07/10 19:00:08.081,2024/07/10 19:00:08.081
"XYZ","testuser32","RESERVATION","DETAIL",1,2024/07/10 19:00:08.083,2024/07/10 19:00:08.083
"XYZ","testuser32","RESERVATION","DOWNLOAD",1,2024/07/10 19:00:08.086,2024/07/10 19:00:08.086
"XYZ","testuser32","RESERVATION","SEARCH",1,2024/07/10 19:00:08.089,2024/07/10 19:00:08.089
"XYZ","testuser32","RESERVATION","UPDATE",1,2024/07/10 19:00:08.091,2024/07/10 19:00:08.091
"XYZ","testuser33","HOME","",0,2024/07/10 15:17:04.509,2024/07/10 18:54:50.061
"XYZ","testuser33","HOME","JIGYSELECT",0,2024/07/10 15:17:04.512,2024/07/10 18:54:50.055
"XYZ","testuser33","OPERATION_HISTORY","",1,2024/07/10 15:17:04.517,2024/07/10 18:54:50.064
"XYZ","testuser33","PASSWORD_MODIFY","",0,2024/07/10 15:17:04.521,2024/07/10 18:54:50.066
"XYZ","testuser35","OPERATIONHISTORY","SEARCH",1,2024/07/03 15:21:25.008,2024/07/03 15:21:25.008
"XYZ","testuser35","OPERATIONHISTORY","SELECT",1,2024/07/03 15:21:29.712,2024/07/03 15:21:29.712
"XYZ","testuser35","YOYAKU","",1,2024/07/03 15:21:33.042,2024/07/03 15:21:33.042
"XYZ","testuser35","YOYAKU","CANCEL",1,2024/07/03 15:21:33.055,2024/07/03 15:21:33.055
"XYZ","testuser35","YOYAKU","DELETE",1,2024/07/03 15:21:33.071,2024/07/03 15:21:33.071
"XYZ","testuser35","YOYAKU","DETAIL",1,2024/07/03 15:21:33.082,2024/07/03 15:21:33.082
"XYZ","testuser35","YOYAKU","DOWNLOAD",1,2024/07/03 15:21:33.092,2024/07/03 15:21:33.092
"XYZ","testuser35","YOYAKU","SEARCH",1,2024/07/03 15:21:33.105,2024/07/03 15:21:33.105
"XYZ","testuser35","YOYAKU","UPDATE",1,2024/07/03 15:21:33.116,2024/07/03 15:21:33.116
"XYZ","testuser40","HOME","",1,2024/07/10 16:57:32.488,2024/07/10 17:01:22.023
"XYZ","testuser40","HOME","JIGYSELECT",1,2024/07/10 16:57:32.489,2024/07/10 17:01:22.001
"XYZ","testuser40","OPERATION_HISTORY","",1,2024/07/10 16:57:32.491,2024/07/10 17:01:22.025
"XYZ","testuser40","OPERATION_HISTORY","SEARCH",1,2024/07/10 16:57:32.492,2024/07/10 17:01:22.004
"XYZ","testuser40","OPERATION_HISTORY","SELECT",0,2024/07/10 16:57:32.493,2024/07/10 17:01:22.007
"XYZ","testuser40","PASSWORD_MODIFY","",0,2024/07/10 16:57:32.495,2024/07/10 17:01:22.027
"XYZ","testuser40","RESERVATION","",0,2024/07/10 16:57:32.496,2024/07/10 17:01:22.029
"XYZ","testuser40","RESERVATION","CANCEL",0,2024/07/10 16:57:32.497,2024/07/10 17:01:22.009
"XYZ","testuser40","RESERVATION","DELETE",0,2024/07/10 16:57:32.498,2024/07/10 17:01:22.011
"XYZ","testuser40","RESERVATION","DETAIL",0,2024/07/10 16:57:32.499,2024/07/10 17:01:22.013
"XYZ","testuser40","RESERVATION","DOWNLOAD",0,2024/07/10 16:57:32.500,2024/07/10 17:01:22.015
"XYZ","testuser40","RESERVATION","SEARCH",0,2024/07/10 16:57:32.501,2024/07/10 17:01:22.017
"XYZ","testuser40","RESERVATION","UPDATE",0,2024/07/10 16:57:32.502,2024/07/10 17:01:22.018
"XYZ","testuser40","XXX","",1,2024/07/10 16:59:17.353,2024/07/10 17:01:22.031
"XYZ","testuser40","XXX","SELECT",1,2024/07/10 16:57:32.503,2024/07/10 17:01:22.021
"XYZ","testuser41","HOME","",1,2024/07/10 18:33:07.922,2024/07/10 18:33:07.922
"XYZ","testuser41","HOME","JIGYSELECT",1,2024/07/10 18:33:07.925,2024/07/10 18:33:07.925
"XYZ","testuser41","OPERATION_HISTORY","",1,2024/07/10 18:33:07.929,2024/07/10 18:33:07.929
"XYZ","testuser41","OPERATION_HISTORY","SEARCH",1,2024/07/10 18:33:07.932,2024/07/10 18:33:07.932
"XYZ","testuser41","OPERATION_HISTORY","SELECT",1,2024/07/10 18:33:07.935,2024/07/10 18:33:07.935
"XYZ","testuser41","PASSWORD_MODIFY","",1,2024/07/10 18:33:07.937,2024/07/10 18:33:07.937
"XYZ","testuser41","RESERVATION","",1,2024/07/10 18:33:07.940,2024/07/10 18:33:07.940
"XYZ","testuser41","RESERVATION","CANCEL",1,2024/07/10 18:33:07.942,2024/07/10 18:33:07.942
"XYZ","testuser41","RESERVATION","DELETE",1,2024/07/10 18:33:07.945,2024/07/10 18:33:07.945
"XYZ","testuser41","RESERVATION","DETAIL",1,2024/07/10 18:33:07.947,2024/07/10 18:33:07.947
"XYZ","testuser41","RESERVATION","DOWNLOAD",1,2024/07/10 18:33:07.950,2024/07/10 18:33:07.950
"XYZ","testuser41","RESERVATION","SEARCH",1,2024/07/10 18:33:07.953,2024/07/10 18:33:07.953
"XYZ","testuser41","RESERVATION","UPDATE",1,2024/07/10 18:33:07.955,2024/07/10 18:33:07.955
"XYZ","testuser41","XXX","SELECT",1,2024/07/10 18:33:07.958,2024/07/10 18:33:07.958
"XYZ","testuser42","RESERVATION","",1,2024/07/11 11:08:04.706,2024/07/11 11:08:04.706
"XYZ","testuser42","RESERVATION","CANCEL",1,2024/07/11 11:08:04.709,2024/07/11 11:08:04.709
"XYZ","testuser42","RESERVATION","DELETE",1,2024/07/11 11:08:04.713,2024/07/11 11:08:04.713
"XYZ","testuser42","RESERVATION","DETAIL",1,2024/07/11 11:08:04.715,2024/07/11 11:08:04.715
"XYZ","testuser42","RESERVATION","DOWNLOAD",1,2024/07/11 11:08:04.717,2024/07/11 11:08:04.717
"XYZ","testuser42","RESERVATION","SEARCH",1,2024/07/11 11:08:04.720,2024/07/11 11:08:04.720
"XYZ","testuser42","RESERVATION","UPDATE",1,2024/07/11 11:08:04.723,2024/07/11 11:08:04.723
"XYZ","testuser44","HOME","",0,2024/07/11 12:19:43.993,2024/07/11 12:29:36.737
"XYZ","testuser44","HOME","JIGYSELECT",0,2024/07/11 12:19:43.995,2024/07/11 12:29:36.717
"XYZ","testuser44","OPERATION_HISTORY","",1,2024/07/11 12:19:43.997,2024/07/11 12:29:36.739
"XYZ","testuser44","PASSWORD_MODIFY","",0,2024/07/11 12:19:44,2024/07/11 12:29:36.740
"XYZ","testuser44","RESERVATION","",1,2024/07/11 12:19:44.001,2024/07/11 12:29:36.742
"XYZ","testuser44","RESERVATION","CANCEL",1,2024/07/11 12:19:44.003,2024/07/11 12:29:36.720
"XYZ","testuser44","RESERVATION","DELETE",0,2024/07/11 12:19:44.004,2024/07/11 12:29:36.723
"XYZ","testuser44","RESERVATION","DETAIL",0,2024/07/11 12:19:44.005,2024/07/11 12:29:36.726
"XYZ","testuser44","RESERVATION","DOWNLOAD",0,2024/07/11 12:19:44.007,2024/07/11 12:29:36.728
"XYZ","testuser44","RESERVATION","SEARCH",0,2024/07/11 12:19:44.009,2024/07/11 12:29:36.731
"XYZ","testuser44","RESERVATION","UPDATE",0,2024/07/11 12:19:44.012,2024/07/11 12:29:36.733
